基金代码,基金简称,日期,单位净值,累计净值,日增长率,近1周,近1月,近3月,近6月,近1年,近2年,近3年,今年来,成立来,自定义,手续费 
002962,中欧双利债券C,1.1983,1.2863,0.23%,1.72%,3.91%,5.93%,6.88%,12.13%,21.19%,23.12%,1.32%,29.2723%,12.1279%,0.00%
008053,工银湾创100ETF联接C,1.2841,1.2841,0.15%,3.50%,3.91%,14.68%,13.43%,28.38%,---,---,2.25%,28.41%,---,0.00%
009545,博时鑫荣稳健混合A,1.1063,1.1063,0.09%,1.65%,3.91%,6.86%,10.45%,---,---,---,1.10%,10.63%,10.63%,0.04%
519653,银河鑫利混合C,1.5440,1.5540,0.52%,2.39%,3.90%,6.04%,13.20%,32.08%,45.39%,40.62%,1.71%,55.9005%,32.0787%,0.00%
003016,中金中证500A,1.5730,1.5730,-0.20%,4.64%,3.90%,8.21%,15.15%,40.58%,91.25%,38.88%,2.76%,57.30%,40.5845%,0.10%
005750,平安双债添益债券A,1.2657,1.2657,-0.39%,2.44%,3.90%,6.01%,5.68%,10.71%,22.21%,---,1.94%,26.57%,10.7059%,0.08%
008421,广发招泰混合C,1.1025,1.1025,0.36%,2.02%,3.90%,6.09%,7.88%,---,---,---,1.54%,10.25%,10.25%,0.00%
009546,博时鑫荣稳健混合C,1.1057,1.1057,0.09%,1.66%,3.90%,6.83%,10.39%,---,---,---,1.10%,10.57%,10.57%,0.00%
257030,国联安优势混合,1.1140,2.7480,0%,4.40%,3.89%,22.13%,36.46%,60.84%,125.50%,73.96%,2.77%,336.1522%,60.8408%,0.15%
002622,广发稳裕混合,1.3350,1.3460,0.45%,1.99%,3.89%,6.12%,10.15%,13.81%,20.92%,26.30%,1.52%,34.9026%,13.8107%,0.10%
519623,银河君耀混合A,1.5687,1.6287,0.46%,2.02%,3.89%,7.76%,17.53%,44.47%,54.52%,54%,1.50%,66.19%,44.4741%,0.08%
006322,中欧预见养老2035(FOF)C,1.5571,1.5571,0.76%,2.13%,3.89%,10.24%,16.41%,29.86%,54.23%,---,0.76%,55.71%,---,0.00%
519624,银河君耀混合C,1.5610,1.6210,0.46%,2.01%,3.89%,7.72%,17.47%,44.18%,53.99%,53.30%,1.50%,65.3777%,44.1767%,0.00%
006739,工银瑞信添慧债券C,1.1754,1.1754,0.10%,1.86%,3.89%,7.50%,7.80%,12.33%,---,---,1.31%,17.54%,12.3280%,0.00%
007638,前海开源康颐平衡养老三年(FOF),1.1388,1.1388,1.22%,2.30%,3.89%,6.08%,9.95%,11.29%,---,---,1.22%,13.88%,---,0.15%
001033,华夏安康债券C,1.5530,1.7130,-0.13%,2.85%,3.88%,9.83%,7.55%,13.03%,22.57%,25.24%,1.70%,77.4813%,13.0277%,0.00%
002460,华夏鼎利债券发起式C,1.3670,1.5570,-0.07%,2.47%,3.88%,6.88%,7.13%,24.61%,51.69%,50.03%,1.56%,62.5904%,24.6063%,0.00%
001223,鹏华文化传媒娱乐股票,1.4730,1.4730,-0.41%,4.10%,3.88%,3.15%,5.52%,21.94%,72.28%,33.79%,1.87%,47.30%,21.9371%,0.15%
519729,交银增强收益债券,1.4740,1.6090,0.20%,1.59%,3.88%,2.93%,2.15%,5.06%,16.98%,15.43%,1.10%,65.8523%,5.0606%,0.08%
004945,长信中证500指数增强,1.5017,1.5017,0.36%,4.36%,3.88%,7.29%,12.60%,46.77%,101.33%,48.11%,2.71%,50.1550%,46.7650%,0.15%
006124,中融高股息混合C,1.4282,1.4902,0.81%,3.85%,3.88%,6.59%,12.50%,39.54%,---,---,2.21%,50.1212%,39.5438%,0.00%
008887,华夏国证半导体芯片ETF联接A,1.1633,1.1633,-1.42%,7.45%,3.88%,13.17%,-2.84%,---,---,---,6.06%,16.33%,16.33%,0.12%
519731,交银定期支付月月丰债券C,1.5843,1.5843,0.25%,1.62%,3.87%,2.83%,2.54%,5.41%,17.18%,15.47%,1.14%,58.43%,5.4092%,0.00%
003578,中金中证500C,1.5691,1.5691,-0.20%,4.63%,3.87%,8.09%,14.91%,40.01%,89.16%,37.48%,2.76%,45.3274%,40.0106%,0.00%
007232,万家平衡养老目标三年(FOF),1.3115,1.3115,1.04%,2.40%,3.87%,8.59%,11.68%,20.44%,---,---,1.04%,31.15%,---,0.12%
560006,益民核心增长混合,1.9090,1.9090,1.17%,6.11%,3.86%,8.34%,10.73%,25.02%,67.46%,29.95%,4.26%,90.90%,25.0164%,0.15%
000433,安信鑫发优选混合,1.75,1.75,1.86%,6.25%,3.86%,18.56%,17.29%,30.69%,79.67%,35.76%,5.55%,75%,30.6945%,0.10%
002398,华安安禧混合A,1.2437,1.2837,0.24%,1.71%,3.86%,7.51%,9.99%,11.93%,18.29%,21.49%,1.15%,29.1397%,11.9341%,0.15%
003279,融通沪港深智慧生活灵活配置混合,1.3073,1.3073,0.15%,2%,3.86%,6.35%,9.08%,18.66%,39.22%,14.89%,1.31%,30.73%,18.6621%,0.15%
005751,平安双债添益债券C,1.2527,1.2527,-0.40%,2.44%,3.86%,5.90%,5.46%,10.26%,21.23%,---,1.94%,25.27%,10.2632%,0.00%
007825,博道志远混合A,1.6888,1.6888,-0.70%,5.26%,3.86%,15.66%,27.12%,50.62%,---,---,3.70%,68.88%,50.6243%,1.50%
007652,华夏稳健养老一年(FOF),1.1821,1.1821,0.90%,1.89%,3.86%,6.61%,9.57%,16.62%,---,---,0.90%,18.21%,---,0.08%
008888,华夏国证半导体芯片ETF联接C,1.1613,1.1613,-1.41%,7.45%,3.86%,13.09%,-2.98%,---,---,---,6.06%,16.13%,16.13%,0.00%
002000,工银新生利混合,1.3210,1.3210,-0.23%,2.17%,3.85%,7.31%,14.17%,20.20%,23.46%,23.23%,1.23%,32.10%,20.2002%,0.15%
004735,中欧瑾灵灵活配置混合C,1.3440,1.3440,0.52%,1.93%,3.85%,8.22%,10.78%,22.54%,67.62%,30.31%,1.31%,34.3866%,22.5384%,0.00%
006343,中金MSCI低波动A,1.5357,1.5357,0.68%,4.62%,3.85%,10.90%,11.65%,21.68%,58.17%,---,3.47%,53.57%,21.6782%,0.10%
008713,国泰中证全指家用电器ETF联接A,1.4448,1.4448,-0.67%,4.42%,3.85%,18.71%,22.83%,---,---,---,2.52%,44.48%,44.48%,0.10%
519700,交银主题优选混合,2.0040,3.1880,0.30%,4.38%,3.84%,9.41%,18.74%,38.88%,135.69%,97.73%,2.45%,346.1295%,38.8755%,0.15%
006296,鹏华养老2035混合(FOF),1.4106,1.4106,0.66%,2.75%,3.83%,6.55%,9.58%,25.54%,40.85%,---,0.66%,41.06%,---,0.12%
006344,中金MSCI低波动C,1.5314,1.5314,0.67%,4.61%,3.83%,10.83%,11.50%,21.38%,57.49%,---,3.47%,53.14%,21.3759%,0.00%
007833,长盛稳怡添利债券A,1.1228,1.1228,0.13%,1.39%,3.83%,5.77%,7.06%,12.20%,---,---,0.95%,12.28%,---,0.08%
001449,华商双驱优选混合,1.6310,1.8210,-0.85%,5.36%,3.82%,9.17%,-4.56%,28.12%,99.15%,46.67%,1.87%,93.07%,28.1225%,0.15%
008714,国泰中证全指家用电器ETF联接C,1.4416,1.4416,-0.67%,4.42%,3.82%,18.61%,22.64%,---,---,---,2.51%,44.16%,44.16%,0.00%
007826,博道志远混合C,1.6777,1.6777,-0.70%,5.25%,3.81%,15.50%,26.79%,49.86%,---,---,3.69%,67.77%,49.8615%,0.00%
009782,富国兴泉回报12个月持有期混合A,1.0454,1.0454,1.03%,3.43%,3.81%,7.63%,---,---,---,---,2.36%,4.54%,4.54%,0.15%
160620,鹏华中证A股资源产业指数(LOF),1.3130,0.9620,0.61%,4.54%,3.79%,21.01%,18.40%,15.07%,55.79%,2.44%,3.55%,-1.3793%,15.0745%,0.12%
002399,华安安禧混合C,1.2117,1.2517,0.24%,1.70%,3.79%,7.33%,9.66%,11.27%,16.96%,19.54%,1.14%,25.8711%,11.2673%,0.00%
006872,长信颐天平衡养老(FOF)A,1.2771,1.2771,0.86%,2.49%,3.79%,7.55%,12.58%,25.46%,---,---,0.86%,27.71%,---,0.15%
007662,富国鑫旺均衡养老三年(FOF),1.1944,1.1944,1.02%,2.40%,3.79%,7.70%,12.70%,---,---,---,1.02%,19.44%,---,0.12%
007834,长盛稳怡添利债券C,1.1180,1.1180,0.13%,1.38%,3.79%,5.65%,6.82%,11.74%,---,---,0.94%,11.80%,---,0.00%
002459,华夏鼎利债券发起式A,1.3730,1.5630,-0.15%,2.39%,3.78%,6.85%,7.10%,24.70%,52.01%,50.34%,1.48%,63.2418%,24.6996%,0.08%
005123,南方优享分红混合A,1.3934,1.6934,-1.07%,3.28%,3.78%,8.77%,18.71%,45.92%,106.70%,67.35%,0.67%,71.9336%,45.9167%,0.15%
009783,富国兴泉回报12个月持有期混合C,1.0435,1.0435,1.04%,3.43%,3.78%,7.49%,---,---,---,---,2.36%,4.35%,4.35%,0.00%
006873,长信颐天平衡养老(FOF)C,1.2754,1.2754,0.85%,2.48%,3.77%,7.51%,12.52%,25.32%,---,---,0.85%,27.54%,---,0.00%
270002,广发稳健增长混合A,1.8644,4.8230,0.37%,3.15%,3.76%,6.81%,11.48%,30.32%,73.07%,55.93%,2.39%,1272.3865%,30.3222%,0.15%
005076,创金合信优选回报灵活配置混合,1.1193,1.6563,0.68%,1.03%,3.74%,3.81%,12.10%,47.66%,86.36%,69.08%,1.03%,70.0758%,47.6609%,0.12%
001932,国寿安保灵活优选混合,1.2591,1.3644,0.14%,2.14%,3.74%,7.22%,11.27%,21.24%,30.95%,33.61%,1.33%,38.1540%,21.2394%,0.08%
007747,海富通平衡养老(FOF),1.2059,1.2059,1%,2.38%,3.74%,6.93%,11.46%,---,---,---,1%,20.59%,---,1.20%
090006,大成2020生命周期混合,0.8620,2.6840,0.23%,1.65%,3.73%,5.12%,7.62%,16.33%,28.08%,18.90%,1.06%,178.9040%,16.3293%,0.10%
002738,泓德裕康债券A,1.2586,1.3786,0.29%,1.69%,3.73%,5.85%,8.41%,17.19%,32.65%,36.66%,1.28%,40.0815%,17.1881%,0.08%
040037,华安安心收益债券B,1.1690,1.7620,0%,2.45%,3.73%,5.22%,4.13%,10.34%,26%,23.67%,1.65%,98.3276%,10.3360%,0.00%
004852,广发价值回报混合A,1.2836,1.2836,0.23%,1.47%,3.73%,6.06%,7.97%,15.65%,21.03%,26.88%,1%,28.36%,15.6501%,0.12%
009326,广发稳健增长混合C,1.8599,1.8599,0.37%,3.14%,3.73%,6.69%,11.26%,---,---,---,2.39%,17.0043%,17.0043%,0.00%
001635,万家瑞益灵活配置混合A,1.6027,1.6027,0.46%,2.27%,3.72%,6.15%,3.61%,12.19%,32.29%,31.55%,1.88%,60.27%,12.1946%,0.06%
004731,万家瑞尧灵活配置混合A,1.1682,1.1682,0.40%,1.97%,3.72%,7.51%,12.45%,18%,47.69%,---,1.40%,16.8083%,18.0000%,0.06%
008631,国泰民泽平衡养老FOF,1.0589,1.0589,1.07%,2.32%,3.72%,5.41%,---,---,---,---,1.07%,5.89%,---,0.12%
519630,银河睿利混合C,1.3710,1.5510,0.44%,2.08%,3.71%,9.24%,14.15%,29.79%,58.33%,42.17%,1.56%,61.7878%,29.7850%,0.00%
006147,宝盈融源可转债债券A,1.2256,1.2256,-0.43%,4.08%,3.71%,3.93%,-3.38%,14.15%,---,---,2.97%,22.56%,14.1473%,0.08%
040036,华安安心收益债券A,1.1760,1.7670,0%,2.44%,3.70%,5.28%,4.31%,10.69%,27.05%,26.17%,1.64%,99.5746%,10.6922%,0.08%
001636,万家瑞益灵活配置混合C,1.5574,1.5574,0.45%,2.26%,3.70%,6.09%,3.50%,11.99%,31.55%,30.07%,1.86%,55.74%,11.9868%,0.00%
002739,泓德裕康债券C,1.2382,1.3582,0.29%,1.68%,3.70%,5.74%,8.23%,16.81%,31.79%,35.28%,1.28%,37.9843%,16.8113%,0.00%
004732,万家瑞尧灵活配置混合C,1.1626,1.1626,0.39%,1.97%,3.70%,7.45%,12.34%,17.77%,47.07%,---,1.40%,16.2484%,17.7675%,0.00%
006587,南方优享分红混合C,1.3766,1.6766,-1.06%,3.26%,3.70%,8.54%,18.24%,44.78%,103.45%,---,0.66%,102.5048%,44.7841%,0.00%
009398,华富成长企业精选股票,1.0675,1.0675,-1.18%,4.72%,3.70%,10.87%,5.68%,---,---,---,2.75%,6.75%,6.75%,0.15%
009932,永赢稳健增长一年持有混合,1.0753,1.0753,0.25%,2.72%,3.70%,7.26%,---,---,---,---,2.15%,7.53%,7.53%,0.04%
003877,富国久利稳健配置混合A,1.1048,1.2318,0%,1.74%,3.69%,6.08%,6.02%,10.53%,19.18%,20.55%,1.19%,23.6862%,10.5328%,0.08%
004853,广发价值回报混合C,1.2642,1.2642,0.24%,1.47%,3.69%,5.94%,7.76%,15.19%,20.02%,25.02%,0.99%,26.42%,15.1891%,0.00%
002518,民生加银鑫福混合A,1.3190,1.3190,0.30%,2.01%,3.69%,6.11%,12.45%,17.35%,24.67%,21.79%,1.31%,31.90%,17.3488%,0.05%
006148,宝盈融源可转债债券C,1.2206,1.2206,-0.43%,4.07%,3.69%,3.85%,-3.53%,13.81%,---,---,2.96%,22.06%,13.8089%,0.00%
519629,银河睿利混合A,1.3780,1.5580,0.36%,2.07%,3.69%,9.19%,14.17%,29.96%,58.76%,42.59%,1.47%,62.5490%,29.9554%,0.08%
530015,建信深证基本面60ETF联接A,3.0422,3.0422,0.60%,5.20%,3.68%,20.12%,18.22%,29.65%,94.48%,47.99%,3.67%,204.22%,29.6539%,0.15%
000877,华泰柏瑞量化优选混合,1.7788,2.2207,0.81%,4.26%,3.67%,9.92%,13.81%,30.89%,79.53%,35.86%,2.38%,141.6185%,30.8904%,0.15%
008251,汇安宜创量化精选混合A,1.5639,1.5639,0.97%,4.14%,3.67%,14.87%,21.62%,56.47%,---,---,2.41%,56.39%,---,0.15%
002049,融通新机遇灵活配置混合,1.3880,1.4290,0.07%,1.68%,3.66%,4.60%,10.16%,18.23%,34.24%,36.48%,1.17%,44.5236%,18.2282%,0.15%
008625,国富平衡养老三年混合(FOF),1.1471,1.1471,1.11%,2.60%,3.66%,6.44%,10.25%,---,---,---,1.11%,14.71%,---,0.08%
003878,富国久利稳健配置混合C,1.0974,1.2134,0%,1.74%,3.65%,5.97%,5.81%,10.10%,18.24%,19.11%,1.18%,21.7641%,10.1041%,0.00%
020022,国泰策略价值灵活配置混合,2.1860,2.1860,0.14%,2.15%,3.65%,7.31%,13.97%,25.42%,85.25%,48.40%,1.30%,153.1884%,25.4160%,0.12%
005373,中加紫金灵活配置混合A,1.3159,1.3159,0.33%,2.03%,3.65%,7.60%,11.20%,31.95%,67.29%,---,1.45%,31.59%,31.9463%,0.08%
001672,国寿安保智慧生活股票,1.7960,2.0180,-1.37%,2.45%,3.64%,11.14%,27.27%,51.43%,127.33%,52.29%,1.07%,112.7971%,51.4338%,0.15%
002057,中银新机遇混合A,1.1090,1.4730,0.36%,2.31%,3.64%,6.98%,9.40%,16.82%,37.55%,37.26%,1.74%,56.8735%,16.8177%,0.10%
007072,民生加银鑫福混合C,1.1960,1.1960,0.25%,1.96%,3.64%,5.93%,12.20%,16.80%,---,---,1.27%,19.60%,16.7969%,0.00%
001074,华泰柏瑞量化驱动混合A,1.5491,1.5491,0.79%,4.15%,3.63%,9.80%,14.22%,34.12%,84.50%,37.86%,2.33%,54.91%,34.1212%,0.15%
001617,天弘中证电子ETF联接A,1.5518,1.5518,-1.22%,5.51%,3.63%,11.05%,6.75%,38.47%,144.61%,51.28%,3.96%,55.18%,38.4670%,0.10%
001488,万家瑞丰灵活配置混合A,1.3968,1.3968,0.34%,2.15%,3.63%,6.85%,11.01%,17.32%,22.47%,18.78%,1.66%,39.6660%,17.3190%,0.06%
006363,建信深证基本面60ETF联接C,3.0344,3.0344,0.60%,5.19%,3.63%,19.96%,17.92%,29%,93.87%,---,3.66%,87.5286%,29.0027%,0.00%
005317,万家瑞舜灵活配置混合A,1.1802,1.1802,0.56%,2.22%,3.62%,7.36%,6.97%,9.75%,23.79%,---,1.75%,18.0082%,9.7453%,0.06%
006245,嘉实养老2030混合(FOF),1.4154,1.4154,1.11%,3.26%,3.62%,9.31%,14.84%,28.85%,---,---,1.11%,41.54%,---,0.08%
008252,汇安宜创量化精选混合C,1.5558,1.5558,0.97%,4.14%,3.62%,14.71%,21.32%,55.67%,---,---,2.40%,55.58%,---,0.00%
001618,天弘中证电子ETF联接C,1.5319,1.5319,-1.23%,5.50%,3.62%,10.99%,6.64%,38.20%,143.66%,50.35%,3.96%,53.19%,38.1958%,0.00%
000214,广发成长优选混合,1.7510,1.9270,0.23%,2.52%,3.61%,11.89%,13.85%,25.81%,41.32%,28.25%,1.92%,98.2749%,25.8081%,0.15%
050020,博时抗通胀增强回报,0.3730,0.3730,1.08%,2.47%,3.61%,8.75%,2.19%,-38.14%,-23.88%,-25.84%,1.63%,-62.70%,---,0.15%
161722,招商丰泰混合(LOF),1.3490,1.3490,0.07%,1.73%,3.61%,6.64%,11.58%,22.97%,41.40%,14.13%,1.20%,34.90%,22.9717%,0.15%
002076,浙商中证500指数增强A,1.4581,1.4581,-0.09%,3.76%,3.61%,7.41%,15.93%,41.82%,94.08%,34.44%,2.11%,45.81%,41.8247%,0.15%
005374,中加紫金灵活配置混合C,1.3018,1.3018,0.32%,2.02%,3.61%,7.30%,10.81%,31.27%,65.92%,---,1.44%,30.18%,31.2695%,0.00%
006531,华泰柏瑞量化驱动混合C,1.5518,1.5518,0.79%,4.15%,3.61%,9.72%,14.09%,33.78%,84.52%,---,2.32%,76.8836%,33.7758%,0.00%
001489,万家瑞丰灵活配置混合C,1.3371,1.3371,0.34%,2.15%,3.60%,6.76%,10.84%,17.11%,21.76%,17.38%,1.66%,33.6966%,17.1148%,0.00%
002617,中银益利混合C,1.4120,1.5330,0.28%,1.07%,3.59%,8.70%,13.11%,19.48%,42.25%,47.08%,0.71%,56.1994%,19.4792%,0.00%
003333,泰信智选成长混合,1.0180,1.0180,-0.97%,5.25%,3.59%,8%,4.27%,38.81%,67.08%,6.35%,2.79%,1.80%,38.8056%,0.15%
002616,中银益利混合A,1.4150,1.5360,0.21%,1%,3.59%,8.60%,13.08%,19.62%,42.54%,47.38%,0.64%,56.5137%,19.6234%,0.10%
006930,泰康港股通TMT指数A,1.0344,1.0344,1.11%,3.99%,3.59%,6.33%,-7.36%,5.39%,---,---,2.87%,3.44%,5.3897%,0.10%
005318,万家瑞舜灵活配置混合C,1.1418,1.1418,0.56%,2.21%,3.59%,7.30%,6.87%,9.53%,20.28%,---,1.75%,14.1686%,9.5252%,0.00%
000979,景顺长城沪港深精选股票,1.5060,1.5060,0.67%,2.17%,3.58%,5.17%,10.74%,24.15%,52.58%,29.94%,1.55%,50.60%,24.1550%,0.15%
005505,前海开源中药股票A,1.7787,1.7787,0.88%,6.64%,3.58%,2.15%,0.12%,21.85%,56.14%,---,5.69%,77.87%,21.8455%,0.15%
007386,浙商中证500指数增强C,1.4512,1.4512,-0.10%,3.75%,3.58%,7.31%,15.73%,41.33%,---,---,2.10%,48.1421%,41.3323%,0.00%
007782,大成MSCI价值100ETF联接A,1.4120,1.4120,0.62%,4.39%,3.58%,11.82%,17.71%,35.16%,---,---,3.23%,41.20%,35.1584%,0.12%
008061,惠升惠新混合A,1.4601,1.4601,1.98%,4.69%,3.58%,10.98%,38.12%,---,---,---,3.42%,46.01%,46.01%,0.10%
003739,新华鑫弘灵活配置混合,1.5322,1.5322,0.17%,1.96%,3.57%,9.12%,11.34%,23.91%,44.36%,48.28%,1.40%,53.22%,23.9143%,0.15%
007783,大成MSCI价值100ETF联接C,1.4101,1.4101,0.62%,4.39%,3.57%,11.79%,17.65%,35.03%,---,---,3.23%,41.01%,35.0282%,0.00%
002414,中银瑞利混合C,1.1640,1.4220,0.34%,2.46%,3.56%,6.71%,8.22%,17.11%,39.14%,35.92%,1.93%,47.5618%,17.1141%,0.00%
008062,惠升惠新混合C,1.4569,1.4569,1.97%,4.68%,3.56%,10.91%,37.92%,---,---,---,3.42%,45.69%,45.69%,0.00%
002413,中银瑞利混合A,1.1660,1.4470,0.34%,2.37%,3.55%,6.70%,8.20%,17.19%,39.36%,35.99%,1.83%,51.0971%,17.1932%,0.10%
002058,中银新机遇混合C,1.1070,1.4670,0.36%,2.22%,3.55%,6.89%,9.31%,16.73%,37.31%,36.88%,1.65%,56.0278%,16.7260%,0.00%
005506,前海开源中药股票C,1.7712,1.7712,0.88%,6.63%,3.55%,2.07%,-0.01%,21.51%,55.53%,---,5.68%,77.12%,21.5148%,0.00%
005459,银河嘉谊灵活配置混合A,1.3427,1.3427,0.25%,2.49%,3.55%,5.10%,15.90%,33.02%,68.51%,---,1.57%,34.27%,33.0196%,0.08%
006931,泰康港股通TMT指数C,1.0271,1.0271,1.11%,3.98%,3.55%,6.22%,-7.55%,4.97%,---,---,2.86%,2.71%,4.9668%,0.00%
010088,工银优质成长混合A,1.0394,1.0394,0.68%,---,3.55%,---,---,---,---,---,1.97%,3.94%,3.94%,0.15%
002197,国泰鑫策略价值混合,1.4775,1.4775,0.10%,1.69%,3.54%,4.97%,8.41%,29.82%,42.29%,42.48%,1.21%,47.75%,29.8216%,0.15%
002605,融通新消费灵活配置混合,1.8440,1.8440,0.11%,1.71%,3.54%,5.79%,11.69%,18.51%,64.64%,39.27%,1.15%,84.40%,18.5090%,0.15%
007809,富国央企创新驱动ETF联接A,1.1699,1.1699,1.14%,5.29%,3.54%,14.17%,14.07%,16.47%,---,---,3.55%,16.99%,16.4659%,0.12%
008501,鹏扬聚利六个月持有期债券A,1.1084,1.1084,0.17%,1.60%,3.54%,7.17%,8.17%,---,---,---,1.18%,10.84%,10.84%,0.08%
005460,银河嘉谊灵活配置混合C,1.34,1.34,0.25%,2.48%,3.53%,5.07%,15.84%,32.88%,68.19%,---,1.56%,34%,32.8838%,0.00%
005550,汇安成长优选混合A,1.6019,1.6019,0.82%,3.35%,3.52%,13.86%,19.83%,53.56%,124.67%,---,1.69%,60.19%,53.5564%,0.15%
003754,国泰普益混合A,1.3965,1.4955,0.10%,1.75%,3.51%,5.16%,11.93%,21.89%,41.40%,33.16%,1.27%,52.1855%,21.8906%,0.06%
005055,华泰柏瑞量化阿尔法A,1.4590,1.4590,0.78%,3.92%,3.51%,10.28%,16.81%,39.98%,83.27%,44.86%,2.23%,45.90%,39.9789%,0.15%
007810,富国央企创新驱动ETF联接C,1.1648,1.1648,1.15%,5.28%,3.51%,14.05%,13.85%,16%,---,---,3.55%,16.48%,16.0044%,0.00%
008145,兴全优选进取三个月持有(FOF),1.3912,1.3912,1.03%,3.27%,3.51%,11.45%,21.73%,---,---,---,1.03%,39.12%,---,0.15%
008633,万家科技创新混合A,1.2697,1.2697,-1.87%,4.86%,3.51%,9.17%,-5.95%,---,---,---,2.63%,26.97%,26.97%,0.15%
008502,鹏扬聚利六个月持有期债券C,1.1042,1.1042,0.17%,1.60%,3.51%,7.07%,7.96%,---,---,---,1.18%,10.42%,10.42%,0.00%
002619,中银裕利混合C,1.3010,1.42,0.31%,2.04%,3.50%,7.06%,10.16%,16.15%,28.11%,32.71%,1.56%,43.9939%,16.1462%,0.00%
002465,东兴众智优选混合,1.0940,1.0940,0.37%,3.60%,3.50%,6.73%,5.80%,26.47%,31.81%,-0.45%,2.34%,9.40%,26.4740%,0.15%
003755,国泰普益混合C,1.3858,1.4848,0.09%,1.75%,3.50%,5.14%,11.88%,21.76%,41.11%,32.59%,1.26%,51.10%,21.7643%,0.00%
005027,光大多策略优选定开混合,1.1420,1.26,0.40%,2.68%,3.50%,9.61%,15.59%,22.06%,42.01%,23.60%,1.95%,26.8472%,---,0.10%
005943,工银聚福混合A,1.2319,1.2319,-0.02%,2.11%,3.50%,6.95%,12%,16.91%,22.87%,---,1.22%,23.19%,16.9118%,0.12%
161718,招商沪深300高贝塔,1.2676,1.4459,-0.61%,5.86%,3.49%,10.57%,6.17%,24.86%,85.25%,20.68%,3.37%,43.6383%,24.8620%,0.10%
002618,中银裕利混合A,1.3040,1.4230,0.31%,2.11%,3.49%,7.13%,10.23%,16.31%,28.39%,33.14%,1.64%,44.3213%,16.3061%,0.10%
006009,国融融银灵活配置混合A,1.1378,1.1878,1.19%,3.22%,3.49%,10.65%,7.65%,5.54%,19.21%,---,3.24%,19.0525%,5.5376%,0.12%
005271,安信恒利增强债券A,1.1364,1.1364,-0.10%,2.56%,3.49%,2.95%,6.83%,6.72%,12.39%,---,2.44%,13.64%,6.7243%,0.08%
004652,建信鑫利回报灵活配置混合A,1.4128,1.4128,0.34%,2.27%,3.48%,9.66%,16.67%,36.87%,85.89%,---,1.55%,41.28%,36.8727%,0.15%
005215,南方全天候策略(FOF)A,1.3463,1.3463,0.63%,2.61%,3.48%,6.77%,14.55%,22.82%,37.25%,33.44%,1.24%,34.63%,---,0.08%
006876,国投瑞银稳健养老(FOF),1.1834,1.2284,0.84%,1.65%,3.48%,5.59%,9.16%,16.97%,---,---,0.84%,23.4161%,---,0.06%
006803,嘉实互通精选股票,1.3521,1.3521,1.31%,3.89%,3.48%,10.91%,7.10%,23.73%,---,---,2.03%,35.21%,23.7280%,0.15%
006532,华泰柏瑞量化阿尔法C,1.4710,1.4710,0.77%,3.91%,3.48%,10.20%,16.62%,39.59%,83.49%,---,2.22%,80.0930%,39.5900%,0.00%
005156,嘉实领航资产配置混合A,1.3055,1.3055,0.83%,2.59%,3.47%,9.90%,15.26%,21.37%,35.93%,29.76%,0.83%,30.55%,---,0.08%
004763,中科沃土沃嘉混合A,1.2008,1.2008,0.43%,5.65%,3.47%,7.12%,6.99%,32.71%,46.53%,19.84%,3.30%,20.08%,32.7144%,0.12%
005618,融通红利机会主题精选混合A,1.9778,1.9778,0.12%,1.65%,3.47%,7.15%,18.04%,53.90%,113.63%,---,1.07%,97.78%,53.9024%,0.15%
004128,前海联合泳隆混合A,1.5699,1.7479,-0.42%,0.19%,3.47%,6.15%,17.46%,25.75%,46.32%,32.16%,0.13%,83.1597%,25.7530%,0.15%
005944,工银聚福混合C,1.2198,1.2198,-0.03%,2.10%,3.47%,6.84%,11.79%,16.39%,21.86%,---,1.22%,21.98%,16.3931%,0.00%
006010,国融融银灵活配置混合C,1.1299,1.1799,1.18%,3.21%,3.47%,10.58%,7.54%,5.31%,18.72%,---,3.23%,18.2434%,5.3127%,0.00%
007221,上投摩根锦程养老三年(FOF),1.2909,1.2909,0.91%,2.45%,3.47%,8.28%,12.30%,23.47%,---,---,0.91%,29.09%,---,0.10%
010089,工银优质成长混合C,1.0384,1.0384,0.68%,---,3.47%,---,---,---,---,---,1.95%,3.84%,3.84%,0.00%
009370,浦银安盛睿和优选3个月持有混合(FOF)A,1.0439,1.0439,1.03%,1.82%,3.47%,4.62%,---,---,---,---,1.03%,4.39%,---,0.15%
501011,汇添富中证中药指数(LOF)A,1.0044,1.0044,0.88%,7.72%,3.46%,3.92%,5.49%,28.70%,40.97%,-1.48%,6.32%,0.44%,28.7032%,0.10%
005421,中欧嘉泽灵活配置混合,2.3485,2.3485,-0.29%,3.43%,3.46%,16.28%,30.04%,64%,154.50%,---,1.56%,134.8265%,64.0014%,0.15%
005272,安信恒利增强债券C,1.1276,1.1276,-0.10%,2.56%,3.46%,2.87%,6.68%,6.41%,11.70%,---,2.43%,12.76%,6.4075%,0.00%
007152,诺德策略精选,1.4755,1.4755,0.61%,3.45%,3.46%,9.86%,10.28%,37.40%,---,---,1.99%,47.55%,37.3964%,0.15%
008634,万家科技创新混合C,1.2634,1.2634,-1.87%,4.85%,3.46%,9.04%,-6.19%,---,---,---,2.62%,26.34%,26.34%,0.00%
001571,嘉合磐石A,1.1044,1.3544,-0.05%,1.60%,3.45%,4.44%,4.19%,5.89%,10.41%,22.59%,1.35%,38.8008%,5.8869%,0.12%
